    0.500000        112.620        0.00000       0.288991       0.552367E-01
     1.50000        172.848        0.00000       0.256881       0.514907E-01
     2.50000        142.405        0.00000        1.02294       0.136540    
     3.50000        89.5751        0.00000       0.807339       0.110092    
     4.50000        46.1929        0.00000       0.802752       0.110092    
     5.50000        19.8304        0.00000       0.977064       0.125457    
     6.50000        7.20976        0.00000       0.876147       0.111893    
     7.50000        2.23379        0.00000       0.481651       0.700199E-01
     8.50000       0.591979        0.00000       0.490826       0.700199E-01
     9.50000       0.134441        0.00000       0.316514       0.512860E-01
     10.5000       0.262307E-01    0.00000       0.252294       0.456416E-01
     11.5000       0.440042E-02    0.00000       0.201835       0.346323E-01
     12.5000       0.637757E-03    0.00000       0.146789       0.293721E-01
     13.5000       0.801504E-04    0.00000       0.321101E-01   0.137615E-01
     14.5000       0.147371E-04    0.00000       0.688073E-01   0.194617E-01
